MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label
-413.79483,115.42559,44.932358,19.701681,17.913467,6.4824195,0.37861893,-6.427184,-11.280826,-3.5227606,1.2595665,-0.97507864,-4.0275397,0
-467.82144,116.68946,56.229755,23.06229,19.68347,11.361887,3.1252286,0.11039487,-5.4516506,-2.0640182,3.6778333,-0.28536394,-2.6548588,0
-330.3634,97.332054,44.165592,17.344776,8.179127,-2.9606588,-3.5811436,-8.498276,-8.136057,-6.030895,-6.222053,-4.168525,-2.6832774,0
-431.201,117.68612,52.428265,22.850891,15.560615,3.7312613,-2.0712206,-2.5010178,-6.0641127,-8.28078,-2.3863852,0.8472198,-4.9070354,0
-436.65808,109.95953,54.409546,23.928324,18.72329,10.132191,-1.3322576,-2.6650972,-2.1230924,-4.9221087,-2.9220138,-2.1005857,-4.5625973,0
-416.1813,112.938484,47.29423,23.11143,16.048231,6.79575,0.19462806,-3.1537724,-5.016596,-7.414401,-2.302296,-2.0944521,-2.4824216,0
-406.1255,113.395874,46.647503,26.278284,18.942389,2.3139322,-2.2299888,-4.493208,-7.165494,-7.599737,-4.837712,-1.3674862,-0.73048073,0
-456.91336,121.59626,54.608208,19.790283,19.453875,10.563109,0.9563763,-1.3557696,-4.7899866,-6.138821,-2.4017994,-0.49052018,-1.2618178,0
-385.07565,86.33135,56.7932,24.32507,16.935566,-1.411548,-8.368213,-5.0117016,-1.6438092,-1.921185,-2.3912215,0.88662136,-1.1183468,0
-417.2897,107.08417,56.240772,26.3015,16.701105,0.4930722,-7.0525074,0.22166814,-2.608224,-4.733324,-0.039823685,2.2573879,-6.2184253,0
-452.19153,102.97682,51.3383,25.875713,22.714663,9.506558,-0.1445827,-1.1595823,-0.31912786,-1.96576,-0.6880962,1.8417572,-2.9467576,0
-406.03333,95.6006,48.21284,21.854645,21.103539,4.3229885,-7.067431,-1.5967927,0.4425674,-2.5811138,-1.946816,3.9351566,-1.176582,0
-393.43942,105.634254,50.01011,25.70682,16.789251,-2.5910435,-6.7331653,-6.3150916,-5.43245,-4.9446077,-3.3233988,0.5134425,0.83384055,0
-462.89703,114.311966,54.984055,22.957165,22.603952,9.451425,-1.8524104,0.35472062,0.24589056,-3.844393,-0.8009428,1.3525922,-2.6499066,0
-312.35873,85.8001,22.43475,18.85003,22.55497,-5.267133,-8.999263,-0.71271116,-4.1545396,-3.0530438,-4.8783827,-2.6047275,-4.0019646,0
-440.20154,101.50605,50.616516,24.722094,27.336153,6.426072,-2.8509953,3.1042056,-1.0019088,-1.9076616,-4.92937,-2.6987786,-1.8294686,0
-344.29578,84.77446,35.004955,24.031963,19.12261,0.22354972,-5.680023,1.7629179,-4.799625,-3.9718764,-5.535381,-6.3190365,-3.320885,0
-432.2406,114.02967,44.957756,21.621508,27.122784,6.4071827,-4.8471413,0.49945876,-2.3746545,0.5232992,-4.120714,-2.7981536,-3.4587488,0
-422.45255,109.52202,39.91793,21.853804,22.685299,5.604063,-4.1507735,-1.7461811,-0.65379035,-0.038119413,-3.6598077,-1.8004805,-2.955937,0
-463.8371,106.72332,54.1155,24.399193,26.440434,9.39415,1.0741713,3.808144,1.0514848,-0.28647608,-2.7344532,-2.3905869,-2.1185565,0
-218.9048,46.40734,23.197374,15.097399,18.056023,-6.396899,-9.160681,-10.55891,-7.25278,-6.4848847,-9.280876,-1.5195101,-1.6357614,0
-392.7777,83.390816,50.626183,20.013563,27.08005,4.6482496,-5.8502016,1.4051203,-6.0511765,-6.956651,-2.2719567,-1.6933393,-3.47382,0
-427.59607,87.10764,47.351875,24.38386,21.707344,8.977664,0.26186344,2.8468618,1.774009,-0.51722455,-1.0134715,-0.031616762,-4.282195,0
-377.42578,76.65377,41.181377,22.30903,27.687368,10.145905,-3.5195384,0.054861832,0.30273086,-3.3822715,-3.0113337,-2.028808,-4.233275,0
-387.3133,79.78022,51.03134,22.293413,27.475088,5.630235,-5.4387364,-2.893431,-4.3423843,-4.850116,-6.5631313,0.41620228,-1.5341254,0
-460.78906,95.42217,58.786705,25.045593,24.216003,13.658175,1.0170132,3.5827296,-1.8636438,-3.5642653,-1.021272,-1.2027477,-0.93306476,0
-222.94617,63.256443,20.320868,10.116849,3.9496605,-7.103328,-7.1234093,-4.385517,-8.956659,-5.0719514,-8.984921,-3.7407727,0.2763763,0
-362.8438,88.02556,45.31794,11.785986,16.390274,0.6412595,-0.457415,0.48195994,-7.1435976,-6.9106445,-1.6842424,-0.52230984,-0.9523995,0
-439.3218,96.675835,51.06145,24.948042,24.199793,10.55355,0.003973762,3.0106323,0.13250034,-2.8130085,-3.1036499,-1.3353028,-3.5155458,0
-361.72522,87.26631,41.284767,17.434425,19.41042,3.4105337,-5.075768,2.0389287,-2.0492277,-3.5103447,-4.8045077,-1.4445779,-2.6998775,0
-408.71442,100.34061,50.63553,23.041977,18.102116,6.642248,-2.1806421,-0.42794985,-5.418939,-6.4621124,-3.3264751,-2.499352,-2.2869313,0
-467.35944,107.685585,56.910973,22.816948,22.899302,15.157048,1.6801103,0.8534531,-1.8243961,-1.8924278,-1.0293623,-3.4988723,-1.7955605,0
-259.90994,50.012444,7.8798656,22.467918,0.3858246,-0.03487773,-1.0703381,-0.08385815,-10.100953,-2.9841094,2.0707512,-3.8021398,-7.2239413,0
-373.17416,70.527115,37.72227,26.710915,12.573332,1.8731016,-5.736095,-1.969214,1.7272499,2.245625,-4.1254783,-2.0377903,-2.5570858,0
-409.7804,86.03276,38.325302,31.6235,14.02406,4.4087887,-2.2137666,-0.8298214,1.7675376,2.2595193,-1.7993304,-4.020523,-0.6654799,0
-401.41888,87.02684,34.80717,28.329283,12.918132,4.2063026,-0.08536167,-2.112005,-4.2785087,-1.7204729,-0.8129146,-5.7413406,-2.1863463,0
-368.2115,83.7241,25.423098,27.320368,7.423124,0.86773586,-1.3897252,-0.21303909,-4.1369133,2.3558078,4.648712,-4.1133237,-2.9003901,0
-428.27606,87.596306,39.7443,32.83273,13.533968,7.493509,3.0667388,0.3619583,-1.9666817,1.5546789,1.1240273,-3.993791,-2.2442815,0
-274.00656,48.3941,13.556778,1.6658294,3.7317157,12.22242,-1.8054723,-4.091377,-4.014765,-2.3457448,-2.6196032,-4.747836,-8.431088,0
-323.74084,73.952576,23.675232,6.1631546,7.5250688,13.06357,-0.5352795,-7.80145,-2.1515417,2.1299324,-2.380523,-3.0546913,-4.6497793,0
-338.81418,80.76814,26.444754,4.9739094,5.2322755,13.751196,-1.1974247,-1.3940909,-3.1508212,-1.3826163,-2.6898925,-2.220128,-3.8522089,0
-352.26013,80.10917,28.108084,6.005754,10.0969925,3.2983887,-2.4369364,-1.4687828,4.0684996,0.976841,-2.6772926,-2.2948418,-1.3822604,0
-384.37344,89.228035,30.008568,4.9289436,21.393486,7.857371,-2.1141825,-4.0170574,2.748297,3.5381985,-2.659578,-3.0240393,0.15120369,0
-350.82053,76.65195,21.945976,6.140719,16.200615,8.048843,-7.4033856,-4.6249747,6.787285,2.1796973,-5.5424066,-3.3409035,-0.44669184,0
-315.5968,65.86631,19.890963,10.133836,11.829071,1.5981804,-11.367444,-2.945664,6.5918455,-6.958694,-7.047126,-0.110084824,2.2057455,0
-423.00766,89.8933,36.986954,20.225473,17.593021,11.606703,-3.2485344,2.2141645,3.467227,4.982895,-5.789374,-2.5706058,0.7681113,0
-452.5299,96.06335,42.80039,24.291344,20.653996,11.188631,1.0008184,3.9987195,1.8634073,1.3088387,-3.0083172,-3.2879453,0.553716,0
-357.54254,83.74901,24.151333,15.429104,12.689621,3.933202,-5.9144363,-5.625002,2.4331555,4.230179,-5.346271,-1.0473342,1.553343,0
-370.8739,83.028786,26.088474,16.262724,19.421242,5.359029,-3.5524833,-5.2609773,3.7208562,-1.9841774,-6.1016054,-4.2172976,1.0422237,0
-393.79266,86.031944,32.337864,17.199018,17.134932,6.7018604,-0.64727527,-0.18777724,5.9743977,-0.08949271,-6.9390473,-6.466969,-2.0087702,0
-413.75845,99.208954,33.789577,13.475729,16.70896,11.027017,-0.85969585,0.24749792,0.49790487,3.3596745,-2.5888274,-5.047227,0.6410916,0
-450.7545,104.080315,42.09401,18.912334,19.333605,14.132916,1.8466377,-1.3287389,0.5308308,2.4886508,-2.2342029,-5.2553096,-0.4945107,0
-454.1323,101.39285,41.938377,21.447184,16.99935,15.978921,0.28918624,-1.8066306,1.3397859,3.259859,-1.898352,-4.2113824,-0.7936816,0
-461.2214,102.84089,44.927628,20.590055,19.086082,14.892475,3.7703867,1.9890742,-0.72291446,2.1396985,-1.5609196,-5.48576,-0.6380865,0
-203.20526,46.91013,2.4879434,13.366274,-11.213587,7.265943,-2.487881,-16.767082,-4.691863,-3.941774,-3.1206083,-8.24263,-7.1572456,0
-356.37598,86.33784,31.18822,23.082008,10.652102,-5.2187033,-2.748158,-1.2641802,-0.95163107,-5.558416,-2.6660104,-4.0630703,-2.8874848,0
-416.7008,96.321335,35.40301,32.415863,13.5119505,5.8737783,-0.20514585,-1.4045606,-0.22777906,1.2513579,-4.721004,-3.911821,-1.8609779,0
-335.68585,71.3112,19.017588,23.809113,7.9353466,3.5859215,-2.9966366,-6.6352425,-0.12473729,-2.8806717,-3.6567726,-3.0056312,2.289755,0
-382.4315,95.794624,22.651318,25.616272,10.739362,7.2402406,-2.5621932,-4.6988316,-2.9425225,4.3628807,-6.3147187,-8.072366,0.76869637,0
-394.21182,95.01656,31.406086,30.10992,10.360947,4.4482956,0.49342465,-3.1931,-2.9483025,1.6185447,-2.8723059,-3.946618,1.4930623,0
-239.31384,51.865593,2.7514448,9.418759,0.08315753,2.9152546,-1.4515234,-8.37378,-5.3702674,-0.006750773,-2.2740343,-6.416313,-4.129086,0
-395.8377,82.121475,31.762568,25.14645,18.088291,5.776784,-5.0526924,3.1018672,4.723249,0.428913,-5.418579,-2.5819037,-3.3352225,0
-374.53128,83.721245,31.415955,27.023369,12.405076,1.8272986,-6.2082005,0.15730698,4.070061,3.1949198,-7.4620523,-5.2096267,0.93317604,0
-325.87924,78.164055,15.566451,22.111015,9.037147,-4.856766,-2.5342035,-5.6768136,-3.2495713,-0.2098388,-4.0320244,0.10932061,6.3563666,0
-343.02325,83.14557,17.214737,26.040718,6.286593,-0.16074136,1.259803,-0.019412577,-2.6197963,0.07899669,-3.9950888,-4.9446526,1.870194,0
-414.5351,88.20039,34.012833,28.169336,15.528889,8.571045,5.0623665,-2.4256911,-3.9009128,4.713034,-0.115707785,-10.430873,1.79795,0
-247.89468,56.128178,13.615286,11.118627,-2.2738116,3.743619,-2.88447,-9.405362,-8.797008,-2.3570578,3.4590385,-4.4690957,-3.2572343,0
-337.45288,58.6337,30.076847,15.027694,16.972536,2.3299077,-4.124731,-0.65119374,1.5157102,0.42506912,-5.038323,-2.1618273,-2.0055635,0
-376.42792,69.9497,27.923615,26.760052,19.938309,5.3330355,-6.2881813,1.2993491,8.648361,0.1070415,-4.322802,-3.6048794,-4.65037,0
-372.92673,84.70812,33.323845,18.503414,10.002423,1.61806,1.0294344,-6.0607686,-4.258989,-1.36499,-0.811575,-2.643793,4.353611,0
-349.05228,74.436516,32.98212,19.47632,8.544462,0.13931297,0.13670386,-1.9015485,-6.32529,1.9427009,-1.7527657,-3.254437,-1.2031695,0
-417.4977,81.27399,45.774097,24.651749,16.501492,6.7993145,3.1738875,1.556455,-2.9858215,0.31248605,-2.800739,-5.5116596,0.598441,0
-204.67717,47.80816,-4.544181,-7.8955545,-8.149541,14.189722,-0.24124916,-8.656922,-4.1918025,-0.30572933,-2.8893864,-10.483821,-8.0688,0
-356.37503,80.60484,29.383749,11.666138,15.439699,4.8971043,-4.370855,-1.0772474,0.31148535,-4.0477586,-0.87440544,-3.8282027,-4.154734,0
-401.89755,87.51241,30.004864,19.151173,20.2748,11.79179,-0.07020062,-4.0600486,2.1848447,0.1912733,-3.1984193,-3.622961,-0.5822405,0
-340.15073,89.33362,19.02913,7.848004,4.5036387,9.750234,0.56212735,-7.3879647,-3.9227133,1.6816951,2.2553847,-2.2989607,0.64082205,0
-376.60318,96.17396,24.693449,13.916669,4.692452,14.056024,1.0338115,-2.7683644,-2.487493,4.022348,-3.6830258,-6.0117464,-0.10744873,0
-423.9945,102.553665,33.254898,22.326853,13.86352,15.497179,2.1482115,-3.5900433,1.2533069,2.2630508,-5.578286,-5.420399,0.56109613,0
-261.27185,63.778328,5.473174,1.5236789,1.3839344,7.6495447,-3.5701969,-6.679069,-3.4071977,-3.4013913,-4.3309374,-9.14871,-7.74744,0
-383.08008,102.13003,29.22,15.779981,14.589629,2.4640367,-6.7283473,-4.0342216,1.963582,-1.260562,-3.5329266,-1.9860773,0.63233274,0
-414.59833,90.53273,36.527294,24.526928,18.490658,6.6407995,-4.237925,2.504022,1.6456554,-1.9549208,-1.2847693,0.5589242,-3.949918,0
-351.24704,78.40958,23.900703,14.354399,16.902569,1.6081986,-9.769889,-11.904271,-3.7398913,-7.179665,-1.7305498,9.347142,15.694482,0
-431.63474,104.653076,37.983112,18.732536,18.949396,7.6543202,-1.1894908,-0.3779041,-0.80119926,-0.29817653,-3.2907617,-1.6619885,1.2216349,0
-416.46487,93.74506,31.925783,23.77559,19.209959,10.068853,0.8832264,-3.122922,3.493498,-0.4214544,-5.266507,-4.5119367,2.5774982,0
-236.7699,63.308445,15.528762,8.333839,-17.210808,4.144468,-6.8051467,-12.131948,-6.308887,-5.198175,-3.4631968,-4.157505,-3.6391544,0
-417.39355,99.31625,44.57316,21.594517,10.656829,7.6915817,-1.4098746,-4.1595864,-0.42151836,-0.8751813,-3.3093655,-1.9389973,0.50037086,0
-421.2985,99.62087,40.398514,22.092731,10.913415,12.289884,1.2183174,-2.7353384,-1.8890123,-0.49558023,-2.7871652,-4.8469086,0.6551446,0
-310.24924,79.79944,23.498735,12.81174,-0.14009385,5.193662,-7.7437015,-12.176534,-4.7665358,-5.2875943,-2.909476,-2.658505,2.3332274,0
-387.4224,101.89348,35.17554,21.645365,4.3328357,6.323311,-1.6325363,-6.182767,-3.0125775,-0.19562782,-1.2876365,-6.779626,1.7950605,0
-414.21426,104.630585,38.456528,20.755632,8.40885,8.006893,-0.19660951,-4.419848,-2.2136505,-1.1703594,-1.7250221,-4.501263,1.2666545,0
-228.37416,43.24902,16.483252,0.91439354,-17.391594,6.1837916,1.63383,-4.294688,-4.5047493,-2.742936,-4.0012856,-8.503696,-5.3186784,0
-363.8621,73.926926,39.195465,14.095431,9.535717,5.950287,1.4972365,-4.320545,2.126882,-3.3635209,-3.011426,-2.7753248,-4.278118,0
-379.96283,84.440056,42.060837,11.761049,10.57813,3.1616895,1.2120183,-1.9578356,0.9023869,-5.944301,-0.885276,-0.50951874,-1.6198834,0
-278.804,59.451298,15.142493,3.5684583,-3.4975843,2.51384,-0.926848,-11.897912,-0.60466474,-3.0167668,-1.2611184,2.6891026,7.915023,0
-374.53662,85.94922,34.340103,15.055061,4.3783555,9.606476,0.622303,1.673289,-1.3812994,-0.12644736,-0.037641324,-3.4308946,-0.4289637,0
-418.13022,91.68679,43.46128,22.436468,11.062369,8.878514,4.259782,1.7058554,0.482358,0.10259389,-2.188917,-5.1249886,1.0457643,0
-257.14304,52.6688,12.8227825,17.539274,0.66519576,1.1522121,-2.100262,-5.6246953,-8.306457,-6.768289,-1.4659909,-1.3375989,-6.4769344,0
-359.94788,75.7991,31.880602,21.336473,14.704438,-1.8230597,-1.594437,-0.5620466,2.0783744,-4.0991488,1.3282526,-2.7397704,-1.0248913,0
-343.75967,62.22689,26.608831,28.687807,13.118236,0.7149814,-7.4277105,0.128991,2.992472,-1.5428517,-4.7958603,-1.1485852,-2.482773,0
-327.8714,69.84501,21.654987,20.516672,9.86753,0.67388994,-0.5362518,-9.065763,-3.1218138,-8.292942,-2.6981096,-1.3821704,0.34546867,0
-404.84338,89.744774,32.90111,23.431513,16.89573,4.0522795,0.5084279,2.5139465,-0.82518965,1.5529436,-1.6969843,-3.458137,1.350526,0
-411.0032,87.63491,36.338734,25.94269,17.223673,4.2716527,2.0663962,-3.322633,-3.9044983,-2.438243,2.4894977,-4.4822545,-1.748069,0
-263.67938,39.649937,27.787203,10.788131,5.5613647,-1.1725162,-1.9601933,-1.533173,-4.826613,-1.0546806,-0.4143717,2.128448,-4.1988096,0
-343.27243,44.69918,41.658623,14.879681,19.15759,1.5003105,-1.2785333,-1.562065,1.4677662,-0.11615562,-2.8092322,0.02470435,-0.8388918,0
-386.68045,77.01418,40.859993,19.904457,20.4527,-0.71865106,-4.7837815,-1.2050964,0.83456594,-0.8666969,-2.594357,-3.091815,-2.149463,0
-358.77774,63.600655,38.72256,19.942337,15.601596,-0.4564372,1.2193136,-3.5570567,0.06491692,-0.3514122,1.2015142,-3.9103677,-5.8630195,0
-393.715,76.72033,44.343708,20.647966,17.843355,3.593654,-2.005017,-0.41131404,-4.0206013,0.39198706,0.39070162,-0.97235817,-1.0493308,0
-411.3103,74.33529,47.133163,23.151705,21.380789,6.464232,1.1908832,1.1099893,-2.2053227,-0.6234776,-0.7292805,-2.046392,-2.1249242,0
-245.04561,46.15991,20.236675,4.299903,-2.6249,2.5359476,-3.0808833,-6.613881,-7.7202587,-4.3969874,0.53601015,-1.6307156,-6.465927,0
-388.63544,76.131424,41.73563,13.694389,16.954042,9.006693,-1.8612151,-1.1178383,6.26925,-0.99636483,-1.9379383,-2.7820444,-3.2699378,0
-377.61307,74.79312,39.451828,17.579788,16.457642,6.662752,-1.0095199,-2.4153275,3.753741,0.07934417,-4.9057465,-3.969276,-2.4981265,0
-296.43466,57.11951,19.656036,13.351742,5.6310587,4.4698873,-4.522171,-4.089393,0.76920444,-4.340411,-1.3561985,-2.551512,-2.280159,0
-370.2914,86.10271,28.856054,12.683869,10.534258,9.27928,0.28336737,-3.7669961,-0.34676895,2.0897958,-0.39033177,-2.372559,-0.79121023,0
-414.50504,85.5557,39.71368,20.65355,16.029234,14.794303,1.195335,-2.1527822,-0.5212609,-0.27932104,0.6902048,-2.2905612,-3.8144755,0
-309.13892,95.10721,20.975119,21.66031,10.223649,-9.677017,-10.204927,-9.396599,0.68538576,-7.9112816,-4.726861,-1.5986559,-0.81313366,0
-367.56015,99.99367,28.542183,21.067728,16.417213,-6.0187287,-8.224746,3.865382,-1.4088876,-8.800333,-2.6176546,-3.6259663,1.4619607,0
-421.44736,99.23228,45.83335,28.66888,19.0302,1.7088584,-4.7901697,-1.4053311,1.4799716,-5.484065,-4.668124,-4.057059,-2.125711,0
-375.72034,108.247955,37.629173,20.896595,13.874804,-5.113245,-9.418276,-4.6842237,-2.2520623,-10.403311,-2.2999861,0.2281196,1.4991565,0
-385.70422,109.24583,36.541016,20.620577,12.8869295,-2.1790626,-9.852148,-2.278289,-0.2296603,-9.7529125,-2.415475,-2.4230697,0.58948797,0
-431.80847,105.33478,46.82275,30.12316,20.107162,0.25584638,-7.4537907,-1.2838943,2.5089989,-8.395655,-4.537635,-1.2339021,-1.7638819,0
-247.6005,57.674416,-7.5539823,10.013777,7.029162,-4.575666,-2.0176191,-2.7929358,-0.7590201,5.417728,-6.312071,-1.2909206,-1.2626963,0
-298.88916,81.90798,13.33148,10.704419,9.867387,0.019299613,-9.941736,-7.91511,4.9747252,-4.2245083,0.22407086,-5.0746503,-3.5678732,0
-290.74417,70.102745,11.274501,17.564709,11.060981,-3.8244467,-8.949147,-5.367493,0.7144788,-1.7312238,-2.8930917,-2.0098443,-1.8632202,0
-359.66632,107.134926,19.369753,13.220304,7.302236,-0.86757076,-0.0032286805,-2.3120515,-7.2903523,-4.6282887,4.5560403,0.3008651,-0.016864643,0
-417.1403,113.5524,32.176994,16.009348,16.336758,2.895872,-2.4897616,0.771315,-3.5948124,-6.8664794,4.1831255,-1.563951,-3.8175693,0
-384.20483,107.94588,21.821302,17.21318,10.540452,-1.1470128,-4.3652596,3.9927137,-2.567067,-8.748293,3.5726569,0.97473127,-0.16253072,0
-416.75024,113.61235,38.200348,15.101977,14.331954,5.492066,-3.4132593,-3.4984179,-3.2537544,-7.4739695,2.5448964,-4.1889386,-3.4620728,0
-417.03635,117.444244,37.052242,16.225487,12.17565,6.715852,-2.7263,-3.8971026,0.8142541,-3.4046109,3.612167,-4.826629,-5.129459,0
-430.26257,114.06963,38.780025,21.06013,16.64156,1.3078179,-5.337727,2.5551617,-0.60631895,-7.1111026,0.99881667,-1.8529346,-0.58014524,0
-356.8938,99.171005,24.02629,16.389322,15.455494,2.118186,-3.9151614,-5.5814366,-3.2617302,-6.511462,-0.5171182,-6.5210204,-3.6308904,0
-407.50665,115.61234,32.426056,17.78189,13.622446,4.621412,-5.016716,-4.389932,-0.098026775,-5.64285,1.0417742,-5.2706394,-4.0356317,0
-369.74207,101.510544,26.026983,15.647251,14.2258,3.9559584,-6.70403,-2.5316062,1.0807375,-4.349094,0.74492085,-5.6052113,-1.3865784,0
-443.1866,117.500656,38.42184,20.29164,18.219059,5.3583407,-3.8525264,1.5997629,0.25931528,-2.6455984,3.5063782,-3.2499561,-4.7866173,0
-458.54208,121.30079,44.26587,18.234074,19.385866,5.2866507,-2.353722,2.177597,-1.2999902,-3.00415,1.7710453,-2.623073,-4.017622,0
-457.5047,116.57905,43.040676,20.436363,19.684399,8.795643,-2.238219,-0.16535076,1.3809683,-2.7039602,2.5653286,-0.2273698,-4.312938,0
-446.01407,113.65998,42.573067,20.925642,17.245243,10.215925,-2.4714558,-0.8589125,0.59933215,-1.6892092,1.9448874,-4.20547,-2.3540661,0
-251.96712,81.24926,10.561818,19.893097,-0.48927683,-5.253126,-1.5368152,-17.229391,-6.5116816,-2.795962,-5.7702093,-7.2715707,-3.3669472,0
-360.38782,105.22571,24.190132,23.937588,15.459327,-0.39160708,-6.4452643,-3.2155738,-5.228061,-13.0621395,-2.6134665,-0.57873756,-5.5601087,0
-413.75705,123.17852,37.59533,23.366985,10.440563,4.1477637,-3.4095087,-2.4697013,-1.5482785,-10.872911,0.4653075,-3.3434463,-3.8076596,0
-409.6531,114.4454,35.183052,28.249756,12.079388,0.017836584,1.1267976,-2.690215,-4.7922606,-6.4981694,-0.6846175,-2.7934725,-3.7063134,0
-439.75943,121.24186,40.58064,29.60153,12.8446865,2.9629567,0.1903078,-0.96912026,-2.1701543,-10.848903,0.8080993,-2.4891121,-3.8058228,0
-456.16623,115.51681,40.244648,30.00435,18.283712,8.421216,1.5492007,2.5452783,-2.038017,-9.348581,-0.111319296,0.062088586,-6.805206,0
-304.92163,94.31048,17.17858,20.18111,4.713739,-2.5763419,-6.421783,-6.979753,0.7431744,-6.9087358,-5.5290375,-1.6230661,-3.0772257,0
-376.55484,115.39814,23.552267,21.337666,8.038846,-4.5387826,-6.8874173,3.0555723,-0.21205078,-6.568212,-0.57793176,-1.7449864,-2.0985503,0
-435.74896,115.61334,41.628403,27.725407,14.12531,1.4704638,-3.1495576,0.9440074,1.907117,-6.8971004,-1.5667343,-1.1098073,-3.0171847,0
-363.82776,119.988075,24.98464,21.482498,11.005079,-5.952521,-11.243427,-4.527753,1.8501958,-8.808979,-2.8036022,-3.0243382,-3.681039,0
-372.01428,109.41799,29.35038,26.330635,6.425511,-3.4011035,-9.206015,-0.83870107,3.4222798,-8.799759,-1.6375383,-4.724705,-3.9278717,0
-434.20935,115.02057,39.393303,28.612465,16.680897,4.975858,-7.176521,-1.6830618,3.1118808,-6.7558312,-0.9989913,-1.7734861,-3.628008,0
-340.5399,92.62216,27.897741,22.80597,13.337571,-6.5686035,-5.240928,-2.4647355,-1.1434517,-4.4969473,-4.33119,-4.411792,-2.753099,0
-380.01617,91.94262,41.504898,24.017458,13.590105,-4.015207,-6.0179625,2.848038,-2.0252445,-5.9033246,-0.47859675,-4.1472454,-3.0232494,0
-425.566,95.3442,43.128914,27.050781,23.972078,4.886225,-2.451152,4.1135364,1.0765948,-5.411073,-5.0087876,-4.304899,-0.7804639,0
-433.39313,104.96276,45.28045,24.815489,20.88039,0.6289298,-1.5796179,1.1811395,-0.51153505,-3.3589988,-6.8523955,-4.816125,-3.8334806,0
-391.21262,93.41758,39.566795,27.495625,17.965435,-2.1066306,-7.3040185,-0.3810071,0.27291718,-4.1551466,-7.528249,-1.2214714,-2.6955016,0
-455.8117,106.114456,47.93522,27.294985,23.188248,5.357131,-1.7319547,3.826413,2.3302064,-2.2205553,-4.0068173,-3.0094008,-2.789053,0
-300.50705,100.55709,11.875662,11.919551,2.7693822,0.55475587,-5.1507406,-8.376787,1.6932939,-13.490448,-2.8650653,1.849872,-2.3341544,0
-348.56503,108.529205,17.854504,13.315994,8.9285555,-1.4553337,-4.0980253,-1.1012884,-2.8923757,-10.082104,1.1878706,-0.7320102,-6.3497734,0
-396.2636,121.319824,36.05691,14.968198,7.8050265,0.6707509,-1.4120235,0.26761833,-5.2827005,-11.209667,3.1318274,-2.7910762,-0.3954578,0
